timestamp,equipment_tag,unit_id,Shell_Inlet_Temp_C,Tube_Outlet_Temp_C,DeltaP_bar,anomaly_flag
2026-04-01T00:00:00,100-E-102,100,317.65,167.81,0.63,0
2026-04-01T06:00:00,100-E-102,100,318.9,61.38,0.57,0
2026-04-01T12:00:00,100-E-102,100,248.39,128.49,0.59,0
2026-04-01T18:00:00,100-E-102,100,255.94,144.49,1.23,0
2026-04-02T00:00:00,100-E-102,100,236.21,93.46,1.3,0
2026-04-02T06:00:00,100-E-102,100,249.3,83.54,1.43,0
2026-04-02T12:00:00,100-E-102,100,244.83,173.84,0.9,0
2026-04-02T18:00:00,100-E-102,100,275.18,111.49,1.65,0
2026-04-03T00:00:00,100-E-102,100,168.81,139.77,1.45,0
2026-04-03T06:00:00,100-E-102,100,291.99,110.77,1.32,0
2026-04-03T12:00:00,100-E-102,100,292.35,140.36,1.39,0
2026-04-03T18:00:00,100-E-102,100,280.84,128.2,0.95,0
2026-04-04T00:00:00,100-E-102,100,245.71,98.75,1.4,0
2026-04-04T06:00:00,100-E-102,100,275.42,148.73,1.33,0
2026-04-04T12:00:00,100-E-102,100,157.01,84.92,1.11,0
2026-04-04T18:00:00,100-E-102,100,193.99,81.32,0.38,0
2026-04-05T00:00:00,100-E-102,100,180.68,126.54,0.62,0
2026-04-05T06:00:00,100-E-102,100,178.86,78.36,0.79,0
2026-04-05T12:00:00,100-E-102,100,261.33,122.51,0.72,0
2026-04-05T18:00:00,100-E-102,100,179.56,176.83,0.65,0
2026-04-06T00:00:00,100-E-102,100,292.8,85.61,1.22,0
2026-04-06T06:00:00,100-E-102,100,202.75,87.03,0.42,0
2026-04-06T12:00:00,100-E-102,100,304.6,123.22,1.71,0
2026-04-06T18:00:00,100-E-102,100,188.52,150.32,0.52,0
2026-04-07T00:00:00,100-E-102,100,162.11,109.75,1.45,0
2026-04-07T06:00:00,100-E-102,100,196.89,82.78,1.1,0
2026-04-07T12:00:00,100-E-102,100,218.04,125.19,0.81,0
2026-04-07T18:00:00,100-E-102,100,233.49,79.72,1.5,0
2026-04-08T00:00:00,100-E-102,100,306.37,87.03,1.49,0
2026-04-08T06:00:00,100-E-102,100,278.75,105.15,1.36,0
2026-04-08T12:00:00,100-E-102,100,273.54,129.52,0.69,0
2026-04-08T18:00:00,100-E-102,100,215.79,89.26,1.39,0
2026-04-09T00:00:00,100-E-102,100,224.75,173.46,1.69,0
2026-04-09T06:00:00,100-E-102,100,185.97,168.63,1.72,0
2026-04-09T12:00:00,100-E-102,100,317.71,136.82,0.94,0
2026-04-09T18:00:00,100-E-102,100,160.34,145.52,0.75,0
2026-04-10T00:00:00,100-E-102,100,313.99,138.4,1.5,0
2026-04-10T06:00:00,100-E-102,100,286.89,142.29,1.34,0
2026-04-10T12:00:00,100-E-102,100,169.54,153.17,0.5,0
2026-04-10T18:00:00,100-E-102,100,163.43,173.32,1.64,0
2026-04-11T00:00:00,100-E-102,100,233.86,164.5,1.06,0
2026-04-11T06:00:00,100-E-102,100,216.9,159.36,1.02,0
2026-04-11T12:00:00,100-E-102,100,303.58,107.55,1.11,0
2026-04-11T18:00:00,100-E-102,100,194.1,82.65,0.88,0
2026-04-12T00:00:00,100-E-102,100,263.73,112.5,0.47,0
2026-04-12T06:00:00,100-E-102,100,233.64,139.2,0.96,0
2026-04-12T12:00:00,100-E-102,100,152.17,96.94,0.62,0
2026-04-12T18:00:00,100-E-102,100,310.81,170.61,1.48,0
2026-04-13T00:00:00,100-E-102,100,183.38,179.02,1.26,0
2026-04-13T06:00:00,100-E-102,100,298.61,121.85,0.84,0
2026-04-13T12:00:00,100-E-102,100,303.43,90.16,1.0,0
2026-04-13T18:00:00,100-E-102,100,162.05,160.67,0.52,0
2026-04-14T00:00:00,100-E-102,100,222.38,83.25,0.34,0
2026-04-14T06:00:00,100-E-102,100,185.96,110.72,0.95,0
2026-04-14T12:00:00,100-E-102,100,302.61,96.27,0.91,0
2026-04-14T18:00:00,100-E-102,100,319.45,110.43,0.42,0
2026-04-15T00:00:00,100-E-102,100,236.58,110.41,1.31,0
2026-04-15T06:00:00,100-E-102,100,166.83,164.93,0.49,0
2026-04-15T12:00:00,100-E-102,100,233.19,94.36,1.7,0
2026-04-15T18:00:00,100-E-102,100,170.32,78.82,0.71,0
2026-04-16T00:00:00,100-E-102,100,189.87,101.42,0.7,0
2026-04-16T06:00:00,100-E-102,100,282.28,105.48,1.51,0
2026-04-16T12:00:00,100-E-102,100,191.97,77.16,1.56,0
2026-04-16T18:00:00,100-E-102,100,278.89,156.37,1.36,0
2026-04-17T00:00:00,100-E-102,100,317.98,122.88,1.79,0
2026-04-17T06:00:00,100-E-102,100,210.98,125.12,0.99,0
2026-04-17T12:00:00,100-E-102,100,168.89,108.62,1.53,0
2026-04-17T18:00:00,100-E-102,100,313.54,96.96,0.68,0
2026-04-18T00:00:00,100-E-102,100,211.49,60.39,1.17,0
2026-04-18T06:00:00,100-E-102,100,205.57,137.22,0.52,0
2026-04-18T12:00:00,100-E-102,100,162.76,98.76,0.74,0
2026-04-18T18:00:00,100-E-102,100,189.76,143.79,1.14,0
2026-04-19T00:00:00,100-E-102,100,284.02,77.51,1.52,0
2026-04-19T06:00:00,100-E-102,100,159.46,73.66,1.52,0
2026-04-19T12:00:00,100-E-102,100,293.61,142.84,0.85,0
2026-04-19T18:00:00,100-E-102,100,218.36,131.97,0.31,0
2026-04-20T00:00:00,100-E-102,100,241.03,171.65,0.9,0
2026-04-20T06:00:00,100-E-102,100,279.32,102.74,1.3,0
2026-04-20T12:00:00,100-E-102,100,300.39,120.96,1.29,0
2026-04-20T18:00:00,100-E-102,100,165.91,78.42,1.8,0
2026-04-21T00:00:00,100-E-102,100,252.06,138.84,0.58,0
2026-04-21T06:00:00,100-E-102,100,214.78,155.03,1.02,0
2026-04-21T12:00:00,100-E-102,100,193.42,86.99,1.21,0
2026-04-21T18:00:00,100-E-102,100,290.87,108.19,0.46,0
2026-04-22T00:00:00,100-E-102,100,301.82,165.66,0.5,0
2026-04-22T06:00:00,100-E-102,100,249.79,110.15,0.68,0
2026-04-22T12:00:00,100-E-102,100,195.54,71.74,0.37,0
2026-04-22T18:00:00,100-E-102,100,295.75,131.77,1.57,0
2026-04-23T00:00:00,100-E-102,100,211.57,150.62,0.42,0
2026-04-23T06:00:00,100-E-102,100,175.39,165.57,1.2,0
2026-04-23T12:00:00,100-E-102,100,185.24,130.43,1.71,0
2026-04-23T18:00:00,100-E-102,100,183.32,126.06,0.82,0
2026-04-24T00:00:00,100-E-102,100,290.61,155.29,1.25,0
2026-04-24T06:00:00,100-E-102,100,197.75,175.5,1.26,0
2026-04-24T12:00:00,100-E-102,100,234.43,178.1,1.54,0
2026-04-24T18:00:00,100-E-102,100,233.25,159.65,1.48,0
2026-04-25T00:00:00,100-E-102,100,319.35,146.84,1.21,0
2026-04-25T06:00:00,100-E-102,100,189.6,110.72,0.74,0
2026-04-25T12:00:00,100-E-102,100,220.12,139.42,0.67,0
2026-04-25T18:00:00,100-E-102,100,205.52,159.05,0.81,0
2026-04-26T00:00:00,100-E-102,100,257.82,65.65,0.39,0
2026-04-26T06:00:00,100-E-102,100,196.46,124.86,1.48,0
2026-04-26T12:00:00,100-E-102,100,208.95,147.79,0.94,0
2026-04-26T18:00:00,100-E-102,100,238.52,77.9,1.54,0
2026-04-27T00:00:00,100-E-102,100,232.9,120.27,0.62,0
2026-04-27T06:00:00,100-E-102,100,157.91,148.1,1.5,0
2026-04-27T12:00:00,100-E-102,100,260.53,89.7,1.01,0
2026-04-27T18:00:00,100-E-102,100,199.17,172.82,0.67,0
2026-04-28T00:00:00,100-E-102,100,309.16,76.36,0.47,0
2026-04-28T06:00:00,100-E-102,100,172.81,81.51,0.99,0
2026-04-28T12:00:00,100-E-102,100,279.79,77.56,1.52,0
2026-04-28T18:00:00,100-E-102,100,304.22,152.69,0.88,0
2026-04-29T00:00:00,100-E-102,100,179.41,89.99,1.15,0
2026-04-29T06:00:00,100-E-102,100,319.98,150.7,1.19,0
2026-04-29T12:00:00,100-E-102,100,311.29,137.3,0.94,0
2026-04-29T18:00:00,100-E-102,100,225.96,165.4,1.0,0
2026-04-30T00:00:00,100-E-102,100,223.75,65.12,1.77,0
2026-04-30T06:00:00,100-E-102,100,159.33,166.03,1.12,0
2026-04-30T12:00:00,100-E-102,100,170.13,143.44,1.4,0
2026-04-30T18:00:00,100-E-102,100,255.75,138.48,0.71,0
